PA,Search Term,Title1,DPSI1,DocID1,Title2,DPSI2,DocID2,Title3,DPSI3,DocID3
IMMIGRATION,NHS health surcharge,Procedure for applying in the UK,0OMS,153401,Procedure for applying from overseas,0OMS,153397,,,
IMMIGRATION,Notification of technical change of employment for employees currently on work permits,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,NPEE,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,NPEE form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,NQ,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,NQ form,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,NR,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,NR form,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,NS,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,NS form,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,NTL,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,NTL form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,offence,The good character requirement for British citizenship,0OMS,681661,Appendix FM: the suitability requirements and the general grounds for refusal,0OMS,245301,Previous conduct,0OMS,143384
IMMIGRATION,Part 1,"Immigration Rules, Part 1",,,,,,,,
IMMIGRATION,Part 10,"Immigration Rules, Part 10",,,,,,,,
IMMIGRATION,Part 11,"Immigration Rules, Part 11",,,,,,,,
IMMIGRATION,Part 11A,"Immigration Rules, Part 11A",,,,,,,,
IMMIGRATION,Part 12,"Immigration Rules, Part 12",,,,,,,,
IMMIGRATION,Part 13,"Immigration Rules, Part 13",,,,,,,,
IMMIGRATION,Part 14,"Immigration Rules, Part 14",,,,,,,,
IMMIGRATION,Part 15,"Immigration Rules, Part 15",,,,,,,,
IMMIGRATION,Part 2,"Immigration Rules, Part 2",,,,,,,,
IMMIGRATION,Part 4,"Immigration Rules, Part 4",,,,,,,,
IMMIGRATION,Part 5,"Immigration Rules, Part 5",,,,,,,,
IMMIGRATION,Part 6,"Immigration Rules, Part 6",,,,,,,,
IMMIGRATION,Part 6A,"Immigration Rules, Part 6A",,,,,,,,
IMMIGRATION,Part 8,"Immigration Rules, Part 8",,,,,,,,
IMMIGRATION,Part 9,"Immigration Rules, Part 9",,,,,,,,
IMMIGRATION,PBS dependant,Partners of Points-Based System migrants,0OMS,143821,Children of Points-Based System migrants,0OMS,143885,,,
IMMIGRATION,PBS dependent,Partners of Points-Based System migrants,0OMS,143821,Children of Points-Based System migrants,0OMS,143885,,,
IMMIGRATION,Points-Based System administrative review request notice,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,RN,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,RN form,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,ROA,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,ROA form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,RROA,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,RROA form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,RS1,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,RS1 form,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,RS2,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,RS2 form,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,s 55 duty,The duty to safeguard and promote the welfare of children: legal framework,0OMS,169678,The duty to safeguard and promote the welfare of children: policy and cases,0OMS,822211,The duty to safeguard and promote the welfare of children: practical tips,0OMS,822212
IMMIGRATION,s 55 ,The duty to safeguard and promote the welfare of children: legal framework,0OMS,169678,The duty to safeguard and promote the welfare of children: policy and cases,0OMS,822211,The duty to safeguard and promote the welfare of children: practical tips,0OMS,822212
IMMIGRATION,S1,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,S1 form,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,S2,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,S2 form,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,S3,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,S3 form,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,section 3C Immigration Act 1971,"Immigration Act 1971, s 3C",,,"Extensions, switching and varying existing applications",0OMS,153398,,,
IMMIGRATION,SET(AF),Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,SET(AF) form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,SET(BUS),Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,SET(BUS) form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,SET(DV),Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,SET(DV) form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,SET(F),Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,SET(F) form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,SET(LR),Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,SET(LR) form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,SET(M),Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,SET(M) form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,SET(O),Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,SET(O) form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,SET(P),Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,SET(P) form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,sole rep,Applying as a Representative of an Overseas Business,0OMS,144013,,,,,,
IMMIGRATION,sole representative,Applying as a Representative of an Overseas Business,0OMS,144013,,,,,,
IMMIGRATION,Sponsor Change of Circumstances,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,spouse,Partners,Synopsis,93020:98645,,,,,,
IMMIGRATION,SU07,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,SU07 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,Super premium service application,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Surinder Singh,Family members of EEA nationals: definitions and rights of entry and residence,0OMS,145528,,,,,,
IMMIGRATION,T form,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,T4 (PTS),Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,T4 (PTS) form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,TD112 BRP,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,TD112 BRP form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,Tier 1 (Entrepreneur),Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 1 (Entrepreneur) form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 1 (ET) REG,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,Tier 1 (ET) REG form,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,Tier 1 (Exceptional Talent),Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 1 (Exceptional Talent) Endorsement Review,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,Tier 1 (Exceptional Talent) Endorsement Review form,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,Tier 1 (Exceptional Talent) form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 1 (General),Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 1 (General) form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 1 (Graduate entrepreneur),Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 1 (Graduate entrepreneur) form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 1 (Investor),Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 1 (Investor) form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 1 or 5 PBS Dependant,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 1 or 5 PBS Dependant form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 2,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 2 form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 2 Priority,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 2 Priority form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 4 (Child) ,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 4 (Child) form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 4 (General) ,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 4 (General) form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 4 priority request ,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 4 priority request form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 5 (Temporary Worker),Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Tier 5 (Temporary Worker) form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,TOC,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,TOC form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Transit visitor,Who requires permission to travel to the UK?,0OMS,157729,,,,,,
IMMIGRATION,treaty rights,"EEA nationals: qualified persons—workers, jobseekers and self-employed persons",0OMS,145527,EEA nationals: qualified persons—students and self-sufficient persons,0OMS,147839,EEA nationals: rights of entry and residence,0OMS,145526
IMMIGRATION,Tribunal Procedure (First-tier Tribunal) (Immigration and Asylum Chamber) Rules 2014,"Tribunal Procedure (First-tier Tribunal) (Immigration and Asylum Chamber) Rules 2014, SI 2014/2604",,,First-tier Tribunal immigration appeals: procedure and timing,0OMS,158103,Submitting an immigration appeal to the First-tier Tribunal,0OMS,158101
IMMIGRATION,"Tribunals, courts and enforcement act 2007","Tribunals, Courts and Enforcement Act 2007",,,Quick links for immigration research,0OMS,836585,,,
IMMIGRATION,UK borders act 2007,UK Borders Act 2007,,,Quick links for immigration research,0OMS,836585,,,
IMMIGRATION,UKF,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,UKF form,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,UKM,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,UKM form,Home Office forms—applying from inside the UK,0OMS,185188,Home Office forms—applying from outside the UK,0OMS,185189,,,
IMMIGRATION,VAF AF,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF AF Appendix 2,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF AF Appendix 2 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF AF form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF10,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF10 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF10 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF1A,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF1A form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF2,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF2 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF4A,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF4A Appendix 1,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF4A Appendix 1 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF4A Appendix 2,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF4A Appendix 2 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF4A Appendix 4,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF4A Appendix 4 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF4A Appendix 5,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF4A Appendix 5 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF4A form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF4B,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF4B form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF5,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF5 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF7,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF7 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF9,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF9 Appendix 2,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF9 Appendix 2 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF9 Appendix 2 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF9 Appendix 3,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF9 Appendix 3 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF9 Appendix 4,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF9 Appendix 4 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF9 Appendix 5,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF9 Appendix 5 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF9 Appendix 6,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF9 Appendix 6 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF9 Appendix 7,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF9 Appendix 7 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF9 Appendix 8,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF9 Appendix 8 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF9 Appendix 9,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF9 Appendix 9 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF9 Appendix ET,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF9 Appendix ET form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAF9 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAFDIP1,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAFDIP1 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAFDIP1DEP,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAFDIP1DEP form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAFDIP2,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAFDIP2 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAFDIP3,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,VAFDIP3 form,Home Office forms—applying from outside the UK,0OMS,185189,,,,,,
IMMIGRATION,valid application,Procedure for applying in the UK,0OMS,153401,,,,,,
IMMIGRATION,Vander Elst,Applying for entry clearance as a posted worker,0OMS,149641,,,,,,
IMMIGRATION,Victims of domestic violence (DDV) concession,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,Victims of domestic violence (DDV) concession form,Home Office forms—applying from inside the UK,0OMS,185188,,,,,,
IMMIGRATION,visa national,Who requires permission to travel to the UK?,0OMS,157729,,,,,,
INFORMATIONLAW,ANPR,Data protection principles under the GDPR,0ONJ,2300729,Data protection in specific activities,Synopsis,155519:155525,,,
INFORMATIONLAW,Automatic number plate recognition,Data protection principles under the GDPR,0ONJ,2300729,Data protection in specific activities,Synopsis,155519:155525,,,
INFORMATIONLAW,BCR,Binding Corporate Rules,0OKV,247136,International transfers of personal data under the DPA 1998 [Archived],0ONJ,1482344,,,
INFORMATIONLAW,BCRs,Binding Corporate Rules,0OKV,247136,International transfers of personal data under the DPA 1998 [Archived],0ONJ,1482344,,,
INFORMATIONLAW,Big data,Data protection principles under the GDPR,0ONJ,2300729,Data protection in specific activities,Synopsis,155519:155525,,,
INFORMATIONLAW,Binding corporate rules,Binding Corporate Rules,0OKV,247136,International transfers of personal data under the DPA 1998 [Archived],0ONJ,1482344,,,
INFORMATIONLAW,Body-worn video,Data protection principles under the GDPR,0ONJ,2300729,Data protection in specific activities,Synopsis,155519:155525,,,
INFORMATIONLAW,Breach notification,"Data breaches, sanctions and enforcement",Synopsis,155519:155524,GDPR compliance—managing personal data breaches,0X02,1666413,Cybersecurity breach notification requirements,0ONJ,2475494
INFORMATIONLAW,Breach of confidence,Trade secrets and confidential information—protection and enforcement,0ONJ,2473785,Letter of claim—breach of confidence,0OKV,181162,Confidential information—overview,0ONI,154599
INFORMATIONLAW,BWV,Data protection principles under the GDPR,0ONJ,2300729,Data protection in specific activities,Synopsis,155519:155525,,,
INFORMATIONLAW,CCTV,Data protection principles under the GDPR,0ONJ,2300729,Data protection in specific activities,Synopsis,155519:155525,,,
INFORMATIONLAW,Closed-circuit television,Data protection principles under the GDPR,0ONJ,2300729,Data protection in specific activities,Synopsis,155519:155525,,,
INFORMATIONLAW,CMA 1990,Computer Misuse Act 1990,,,Computer hacking and misuse under the Computer Misuse Act 1990,0OK7,156145,,,
INFORMATIONLAW,Communications data,Regulation of intelligence gathering,Synopsis,155540:156507,The Investigatory Powers Act 2016—an introductory guide,0OK7,1496204,Communications data retention,0OK7,212058
INFORMATIONLAW,Computer hacking,"Cybersecurity, threats and risk management",Synopsis,155531:155532,Computer hacking and misuse under the Computer Misuse Act 1990,0OK7,156145,,,
INFORMATIONLAW,Computer misuse,"Cybersecurity, threats and risk management",Synopsis,155531:155532,Computer hacking and misuse under the Computer Misuse Act 1990,0OK7,156145,,,
INFORMATIONLAW,Computer Misuse Act 1990,Computer Misuse Act 1990,,,Computer hacking and misuse under the Computer Misuse Act 1990,0OK7,156145,,,
INFORMATIONLAW,Confidential    ,Confidential information,Synopsis,155529:157618,Trade secrets and confidential information—protection and enforcement,0ONJ,2473785,Confidential information—overview,0ONI,154599
INFORMATIONLAW,Confidential information,Confidential information,Synopsis,155529:157618,Trade secrets and confidential information—protection and enforcement,0ONJ,2473785,Confidential information—overview,0ONI,154599
INFORMATIONLAW,Confidentiality,Confidential information,Synopsis,155529:157618,Trade secrets and confidential information—protection and enforcement,0ONJ,2473785,Confidential information—overview,0ONI,154599
INFORMATIONLAW,Confidentiality agreement,Confidentiality agreement—one-way—pro-discloser,0OKV,157804,Confidentiality agreement—one-way—pro-recipient,0OKV,159711,Confidentiality agreement—mutual,0OKV,13466
INFORMATIONLAW,Confidentiality clause,Confidentiality clause—mutual,0OKV,177754,Confidential information,Synopsis,155529:157618,Trade secrets and confidential information—protection and enforcement,0ONJ,2473785
INFORMATIONLAW,Confidentiality provision,Confidentiality clause—mutual,0OKV,177754,Confidential information,Synopsis,155529:157618,Trade secrets and confidential information—protection and enforcement,0ONJ,2473785
INFORMATIONLAW,Consent data protection,Consent under the GDPR,0ONJ,1584534,Consent under the DPA 1998 [Archived],0ONJ,1584532,,,
INFORMATIONLAW,Consent DPA,Consent under the DPA 1998 [Archived],0ONJ,1584532,Consent under the GDPR,0ONJ,1584534,,,
INFORMATIONLAW,Consent DPA 1998,Consent under the DPA 1998 [Archived],0ONJ,1584532,Consent under the GDPR,0ONJ,1584534,,,
INFORMATIONLAW,Consent GDPR,Consent under the GDPR,0ONJ,1584534,Consent under the DPA 1998 [Archived],0ONJ,1584532,Data protection regime,Synopsis,155519:155520
INFORMATIONLAW,Consent under DPA,Consent under the DPA 1998 [Archived],0ONJ,1584532,Consent under the GDPR,0ONJ,1584534,,,
INFORMATIONLAW,Consent under DPA 1998,Consent under the DPA 1998 [Archived],0ONJ,1584532,Consent under the GDPR,0ONJ,1584534,,,
INFORMATIONLAW,Consent under GDPR,Consent under the GDPR,0ONJ,1584534,Consent under the DPA 1998 [Archived],0ONJ,1584532,Data protection regime,Synopsis,155519:155520
INFORMATIONLAW,Consent under the GDPR,Consent under the GDPR,0ONJ,1584534,Consent under the DPA 1998 [Archived],0ONJ,1584532,Data protection regime,Synopsis,155519:155520
INFORMATIONLAW,Controller processor agreement ,Data sharing and transactions,Synopsis,155519:155523,List of data protection clauses and agreements for commercial transactions and personal data processing and sharing—GDPR compliant,0ONJ,3105651,Data processing side agreement—personal data only—GDPR complaint—pro-controller,0OKV,2805471
INFORMATIONLAW,Controller processor contract,Data sharing and transactions,Synopsis,155519:155523,List of data protection clauses and agreements for commercial transactions and personal data processing and sharing—GDPR compliant,0ONJ,3105651,Data processing side agreement—personal data only—GDPR complaint—pro-controller,0OKV,2805471
INFORMATIONLAW,Cookie,Cookies,0ONJ,2822022,Cookie policy,0OKV,708600,Directive 2009/136/EC,,
INFORMATIONLAW,Cookie Directive,Directive 2009/136/EC,,,Cookies,0ONJ,2822022,Cookie policy,0OKV,708600
INFORMATIONLAW,Cookie policy,Cookies,0ONJ,2822022,Cookie policy,0OKV,708600,Directive 2009/136/EC,,
INFORMATIONLAW,Cookies,Cookies,0ONJ,2822022,Cookie policy,0OKV,708600,Directive 2009/136/EC,,
INFORMATIONLAW,Cookies Directive,Directive 2009/136/EC,,,Cookies,0ONJ,2822022,Cookie policy,0OKV,708600
INFORMATIONLAW,Cookies policy,Cookies,0ONJ,2822022,Cookie policy,0OKV,708600,Directive 2009/136/EC,,
INFORMATIONLAW,Council Directive (EC) 95/46,Directive 95/46/EC,,,Data Protection Act 1998,,,Data protection regime,Synopsis,155519:155520
INFORMATIONLAW,Council Directive 2009/136/EC,Directive 2009/136/EC,,,Cookies,0ONJ,2822022,Cookie policy,0OKV,708600
INFORMATIONLAW,Cross border data privacy,Getting the Deal Through: Data protection and privacy 2019,0ONS,816825,Getting the Deal Through: Cybersecurity 2018,0ONS,841747,International transfers of personal data under the DPA 1998 [Archived],0ONJ,1482344
INFORMATIONLAW,Cross border data protection,Getting the Deal Through: Data protection and privacy 2019,0ONS,816825,Getting the Deal Through: Cybersecurity 2018,0ONS,841747,International transfers of personal data under the DPA 1998 [Archived],0ONJ,1482344
INFORMATIONLAW,Cross border data transfer,International transfers of personal data under the DPA 1998 [Archived],0ONJ,1482344,Getting the Deal Through: Data protection and privacy 2019,0ONS,816825,Getting the Deal Through: Cybersecurity 2018,0ONS,841747
INFORMATIONLAW,Cross-border data privacy,Getting the Deal Through: Data protection and privacy 2019,0ONS,816825,Getting the Deal Through: Cybersecurity 2018,0ONS,841747,International transfers of personal data under the DPA 1998 [Archived],0ONJ,1482344
INFORMATIONLAW,Cross-border data protection,Getting the Deal Through: Data protection and privacy 2019,0ONS,816825,Getting the Deal Through: Cybersecurity 2018,0ONS,841747,International transfers of personal data under the DPA 1998 [Archived],0ONJ,1482344
INFORMATIONLAW,Cross-border data transfer,International transfers of personal data under the DPA 1998 [Archived],0ONJ,1482344,Getting the Deal Through: Data protection and privacy 2019,0ONS,816825,Getting the Deal Through: Cybersecurity 2018,0ONS,841747
INFORMATIONLAW,Crown copyright,Crown copyright,0SBX,803473,Re-use of public sector information,Synopsis,155536:156502,,,
INFORMATIONLAW,Cyber,"Cybersecurity, threats and risk management",Synopsis,155531:155532,Cybersecurity breach notification requirements,0ONJ,2475494,"Data breaches, sanctions and enforcement",Synopsis,155519:155524
INFORMATIONLAW,Cyber attack,"Cybersecurity, threats and risk management",Synopsis,155531:155532,Cybersecurity breach notification requirements,0ONJ,2475494,"Data breaches, sanctions and enforcement",Synopsis,155519:155524
INFORMATIONLAW,Cyber crime,"Cybersecurity, threats and risk management",Synopsis,155531:155532,Cybersecurity breach notification requirements,0ONJ,2475494,"Data breaches, sanctions and enforcement",Synopsis,155519:155524
INFORMATIONLAW,Cyber insurance,"Cybersecurity, threats and risk management",Synopsis,155531:155532,Cybersecurity breach notification requirements,0ONJ,2475494,,,
INFORMATIONLAW,Cyber security,"Cybersecurity, threats and risk management",Synopsis,155531:155532,Cybersecurity breach notification requirements,0ONJ,2475494,"Data breaches, sanctions and enforcement",Synopsis,155519:155524
INFORMATIONLAW,Cyber security directive,The Network and Information Systems Directive—timeline,0ONJ,2847663,Cybersecurity breach notification requirements,0ONJ,2475494,The Network and Information Systems Regulations 2018,0ONJ,2845349
